-0.5703412294387817,-2.1184661388397217,1.8586597442626953,20.808229446411133
-1.0006599426269531,-1.6878304481506348,1.2591381072998047,18.75850486755371
-0.9601636528968811,-2.177539825439453,1.444631576538086,18.163379669189453
-0.4147644340991974,-2.097825527191162,1.6363639831542969,18.943008422851562
-1.2923356294631958,-1.7632827758789062,1.2083072662353516,17.28348159790039
-0.8889420032501221,-2.0510082244873047,1.3094215393066406,17.651994705200195
-0.8066598176956177,-1.6325688362121582,1.993856430053711,20.067588806152344
-0.9716008305549622,-1.6388788223266602,1.2107181549072266,20.4529972076416
-0.8201121091842651,-1.6115407943725586,1.135904312133789,19.697982788085938
-0.8913083672523499,-2.0183725357055664,1.2755718231201172,17.538881301879883
-0.9662045240402222,-1.9480773210525513,0.9900846481323242,15.980134010314941
-1.0901998281478882,-1.9660999774932861,0.9898214340209961,15.790112495422363
-1.0981653928756714,-1.626993179321289,1.3977546691894531,19.533193588256836
-0.9812937378883362,-2.082658290863037,1.1296758651733398,16.636442184448242
-0.8240577578544617,-1.7903411388397217,1.2981719970703125,17.0693302154541
-1.1539355516433716,-1.8143699169158936,1.9900341033935547,20.689083099365234
-0.7336435914039612,-1.7619901895523071,1.2141551971435547,16.822351455688477
-0.9694951176643372,-1.7814180850982666,1.4417858123779297,18.183935165405273
-0.7534875869750977,-2.358147144317627,1.0798301696777344,18.02184295654297
-0.8134177923202515,-2.056011438369751,0.8949260711669922,14.943758964538574
-0.5870625376701355,-1.7688407897949219,1.30609130859375,18.652633666992188
-1.311474323272705,-1.758547067642212,0.9568557739257812,15.131438255310059
-0.7285404205322266,-2.255441427230835,0.847416877746582,14.298892974853516
-1.0537728071212769,-2.1286511421203613,1.0878238677978516,16.688030242919922
-1.1704609394073486,-1.7361482381820679,1.2342395782470703,19.078025817871094
-0.8709200024604797,-1.9803999662399292,0.9700651168823242,15.73750114440918
-0.465583860874176,-2.179305076599121,1.400320053100586,20.219181060791016
-1.0068024396896362,-2.108275890350342,1.428201675415039,12.436838150024414
-0.8575137853622437,-1.9590355157852173,0.8243694305419922,14.33699893951416
-0.9705512523651123,-2.1048076152801514,0.9874086380004883,16.085126876831055
-0.8220335841178894,-1.5831470489501953,1.8703937530517578,19.37144660949707
-0.9239897727966309,-1.846956491470337,1.6994171142578125,20.52275276184082
-0.7013697028160095,-1.992566466331482,1.9050140380859375,18.687524795532227
-1.2754281759262085,-1.6879481077194214,1.1427440643310547,19.42995834350586
-0.7621304988861084,-1.57167387008667,1.1394329071044922,18.569477081298828
-0.9900602698326111,-1.9855974912643433,1.6983776092529297,18.88249969482422
-1.032167673110962,-1.8341352939605713,1.2501602172851562,18.99704360961914
-0.8272379636764526,-1.9027020931243896,0.9944610595703125,16.068010330200195
-1.2316384315490723,-2.0944766998291016,1.0999870300292969,18.13322639465332
